Added_Sugars,Added_Sugars/#agg,Alcohol,Alcohol/#agg,Calories,Calories/#agg,Display_Name,Drkgreen_Vegetables,Drkgreen_Vegetables/#agg,Drybeans_Peas,Drybeans_Peas/#agg,Factor,Factor/#agg,Food_Code,Food_Code/#agg,Fruits,Fruits/#agg,Grains,Grains/#agg,Increment,Increment/#agg,Meats,Meats/#agg,Milk,Milk/#agg,Multiplier,Multiplier/#agg,Oils,Oils/#agg,Orange_Vegetables,Orange_Vegetables/#agg,Other_Vegetables,Other_Vegetables/#agg,Portion_Amount,Portion_Amount/#agg,Portion_Default,Portion_Default/#agg,Portion_Display_Name,Saturated_Fats,Saturated_Fats/#agg,Solid_Fats,Solid_Fats/#agg,Soy,Soy/#agg,Starchy_vegetables,Starchy_vegetables/#agg,Vegetables,Vegetables/#agg,Whole_Grains,Whole_Grains/#agg
0,0,0,0,315.27,315.27,Vienna sausage,0,0,0,0,1,1,25221910,25221910,0,0,0,0,0.25,0.25,3.28604,3.28604,0,0,0.25,0.25,0,0,0,0,0,0,1,1,2,2,can,10.4864,10.4864,192.54861,192.54861,0,0,0,0,0,0,0,0
0,0,0,0,45.36,45.36,Deli ham (regular),0,0,0,0,1,1,25230210,25230210,0,0,0,0,1,1,0.98756,0.98756,0,0,1,1,0,0,0,0,0,0,1,1,1,1,slice,0.756,0.756,0,0,0,0,0,0,0,0,0,0
0,0,0,0,119.07,119.07,Deli ham (regular),0,0,0,0,0.5,0.5,25230210,25230210,0,0,0,0,0.25,0.25,2.59235,2.59235,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,2,2,cup,1.9845,1.9845,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.54,27.54,Deli ham (regular),0,0,0,0,1,1,25230210,25230210,0,0,0,0,1,1,0.59959,0.59959,0,0,1,1,0,0,0,0,0,0,1,1,2,2,shaved slice,0.459,0.459,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36.68,36.68,Deli ham (extra lean),0,0,0,0,1,1,25230230,25230230,0,0,0,0,1,1,0.98756,0.98756,0,0,1,1,0,0,0,0,0,0,1,1,1,1,slice,0.4536,0.4536,0,0,0,0,0,0,0,0,0,0
0,0,0,0,42.525,42.525,Deli chicken or turkey loaf,0,0,0,0,1,1,25230310,25230310,0,0,0,0,1,1,0.9999,0.9999,0,0,1,1,0.00019,0.00019,0,0,0,0,1,1,1,1,slice,0.56984,0.56984,0,0,0,0,0,0,0,0,0,0
3.8569,3.8569,0,0,29.484,29.484,Deli sliced turkey or chicken breast,0,0,0,0,1,1,25230900,25230900,0,0,0,0,1,1,0.9999,0.9999,0,0,1,1,0,0,0,0,0,0,1,1,1,1,slice,0.13608,0.13608,0,0,0,0,0,0,0,0,0,0
5.50986,5.50986,0,0,42.12,42.12,Deli sliced turkey or chicken breast,0,0,0,0,0.5,0.5,25230900,25230900,0,0,0,0,0.25,0.25,1.42844,1.42844,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,2,2,"cup, shaved slices",0.1944,0.1944,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50.1795,50.1795,Deli sliced roast beef,0,0,0,0,1,1,25231110,25231110,0,0,0,0,1,1,0.9999,0.9999,0,0,1,1,0,0,0,0,0,0,1,1,1,1,slice,0.46778,0.46778,0,0,0,0,0,0,0,0,0,0
0,0,0,0,123.9,123.9,Deli sliced roast beef,0,0,0,0,0.5,0.5,25231110,25231110,0,0,0,0,0.25,0.25,2.4689,2.4689,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,2,2,cup,1.155,1.155,0,0,0,0,0,0,0,0,0,0
0,0,0,0,208,208,Chicken salad spread,0,0,0,0,0.5,0.5,25240110,25240110,0,0,0.66976,0.66976,0.25,0.25,1.6172,1.6172,0,0,0.5,0.5,1.92284,1.92284,0,0,0,0,0.5,0.5,1,1,cup,3.588,3.588,9.88416,9.88416,0.00208,0.00208,0,0,0,0,0,0
0,0,0,0,273.24,273.24,Ham salad spread,0,0,0,0,0.5,0.5,25240220,25240220,0,0,0.35167,0.35167,0.25,0.25,3.29659,3.29659,0,0,0.5,0.5,0.41857,0.41857,0,0,0,0,0.5,0.5,1,1,cup,6.4009,6.4009,88.2679,88.2679,0,0,0,0,0,0,0,0
0,0,0,0,142.38,142.38,Baked fish,0,0,0,0,1,1,26100120,26100120,0.01469,0.01469,0,0,0.5,0.5,3.71996,3.71996,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,fillet,0.7571,0.7571,23.36049,23.36049,0,0,0,0,0,0,0,0
0,0,0,0,142.884,142.884,Baked fish,0,0,0,0,4,4,26100120,26100120,0.01474,0.01474,0,0,1,1,4,4,0,0,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,0.75978,0.75978,23.44318,23.44318,0,0,0,0,0,0,0,0
0,0,0,0,266.66,266.66,Fried fish (breaded or battered),0,0,0,0,1,1,26100150,26100150,0,0,0.68742,0.68742,0.5,0.5,3.28434,3.28434,0.02278,0.02278,0.5,0.5,0,0,0,0,0,0,1,1,1,1,fillet,3.082,3.082,124.31448,124.31448,0,0,0,0,0,0,0,0
0,0,0,0,225.666,225.666,Fried fish (breaded or battered),0,0,0,0,4,4,26100150,26100150,0,0,0.58174,0.58174,1,1,2.77943,2.77943,0.01928,0.01928,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,2.6082,2.6082,105.20345,105.20345,0,0,0,0,0,0,0,0
3.71518,3.71518,0,0,155.04,155.04,Baked battered fish fillet,0,0,0,0,1,1,26100230,26100230,0,0,0.97812,0.97812,0.5,0.5,1.05279,1.05279,0.01368,0.01368,0.5,0.5,0.00317,0.00317,0,0,0,0,1,1,1,1,patty or fillet,1.7955,1.7955,55.10646,55.10646,0.00513,0.00513,0,0,0,0,0,0
1.10804,1.10804,0,0,46.24,46.24,Baked battered fish fillet,0,0,0,0,1,1,26100230,26100230,0,0,0.29172,0.29172,1,1,0.31399,0.31399,0.00408,0.00408,1,1,0.00094,0.00094,0,0,0,0,1,1,2,2,stick,0.5355,0.5355,16.43526,16.43526,0.00153,0.00153,0,0,0,0,0,0
3.69562,3.69562,0,0,154.224,154.224,Baked battered fish fillet,0,0,0,0,2,2,26100230,26100230,0,0,0.97297,0.97297,1,1,1.04725,1.04725,0.01361,0.01361,0.5,0.5,0.00315,0.00315,0,0,0,0,2,2,2,2,ounces after cooking,1.78605,1.78605,54.81643,54.81643,0.0051,0.0051,0,0,0,0,0,0
1.29707,1.29707,0,0,125.97,125.97,Fried breaded fish fillet,0,0,0,0,1,1,26100240,26100240,0,0,0.3477,0.3477,0.5,0.5,1.54698,1.54698,0.00399,0.00399,0.5,0.5,0.00114,0.00114,0,0,0,0,1,1,1,1,patty or fillet,1.2939,1.2939,50.4792,50.4792,0.00171,0.00171,0,0,0,0,0,0
0.38685,0.38685,0,0,37.57,37.57,Fried breaded fish fillet,0,0,0,0,1,1,26100240,26100240,0,0,0.1037,0.1037,1,1,0.46138,0.46138,0.00119,0.00119,1,1,0.00034,0.00034,0,0,0,0,1,1,2,2,stick,0.3859,0.3859,15.0552,15.0552,0.00051,0.00051,0,0,0,0,0,0
1.29024,1.29024,0,0,125.307,125.307,Fried breaded fish fillet,0,0,0,0,2,2,26100240,26100240,0,0,0.34587,0.34587,1,1,1.53884,1.53884,0.00397,0.00397,0.5,0.5,0.00113,0.00113,0,0,0,0,2,2,2,2,ounces after cooking,1.28709,1.28709,50.21352,50.21352,0.0017,0.0017,0,0,0,0,0,0
0,0,0,0,94.5,94.5,Anchovy,0,0,0,0,1,1,26101110,26101110,0,0,0,0,0.25,0.25,1.5795,1.5795,0,0,0.25,0.25,0.2094,0.2094,0,0,0,0,1,1,1,1,"2-ounce can, drained",0.99,0.99,0,0,0,0,0,0,0,0,0,0
0,0,0,0,119.07,119.07,Anchovy,0,0,0,0,2,2,26101110,26101110,0,0,0,0,0.5,0.5,1.99017,1.99017,0,0,0.25,0.25,0.26384,0.26384,0,0,0,0,2,2,2,2,ounces,1.2474,1.2474,0,0,0,0,0,0,0,0,0,0
0,0,0,0,115.92,115.92,Baked or broiled catfish,0,0,0,0,1,1,26107120,26107120,0.01008,0.01008,0,0,0.5,0.5,2.05632,2.05632,0,0,0.5,0.5,0.03696,0.03696,0,0,0,0,1,1,1,1,fillet,1.638,1.638,16.19919,16.19919,0,0,0,0,0,0,0,0
0,0,0,0,300.84,300.84,Baked or broiled catfish,0,0,0,0,0.5,0.5,26107120,26107120,0.02616,0.02616,0,0,0.25,0.25,5.33664,5.33664,0,0,0.5,0.5,0.09592,0.09592,0,0,0,0,0.5,0.5,2,2,medium catfish,4.251,4.251,42.04075,42.04075,0,0,0,0,0,0,0,0
0,0,0,0,208.656,208.656,Baked or broiled catfish,0,0,0,0,4,4,26107120,26107120,0.01814,0.01814,0,0,1,1,4,4,0,0,0.25,0.25,0.06653,0.06653,0,0,0,0,4,4,2,2,ounces after cooking,2.9484,2.9484,29.15854,29.15854,0,0,0,0,0,0,0,0
0,0,0,0,182.25,182.25,Fried catfish (breaded or battered),0,0,0,0,1,1,26107150,26107150,0,0,0.38475,0.38475,0.5,0.5,1.83975,1.83975,0.01275,0.01275,0.5,0.5,0.037,0.037,0,0,0,0,1,1,1,1,fillet,2.7375,2.7375,69.5925,69.5925,0,0,0,0,0,0,0,0
0,0,0,0,473.85,473.85,Fried catfish (breaded or battered),0,0,0,0,0.5,0.5,26107150,26107150,0,0,1.00035,1.00035,0.25,0.25,4.78335,4.78335,0.03315,0.03315,0.5,0.5,0.0962,0.0962,0,0,0,0,0.5,0.5,2,2,medium catfish,7.1175,7.1175,180.9405,180.9405,0,0,0,0,0,0,0,0
0,0,0,0,275.562,275.562,Fried catfish (breaded or battered),0,0,0,0,4,4,26107150,26107150,0,0,0.58174,0.58174,1,1,2.7817,2.7817,0.01928,0.01928,0.25,0.25,0.05594,0.05594,0,0,0,0,4,4,2,2,ounces after cooking,4.1391,4.1391,105.22386,105.22386,0,0,0,0,0,0,0,0
0,0,0,0,113.46,113.46,Baked or broiled cod,0,0,0,0,1,1,26109120,26109120,0.01488,0.01488,0,0,0.5,0.5,3.04203,3.04203,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,fillet,0.5859,0.5859,23.89635,23.89635,0,0,0,0,0,0,0,0
0,0,0,0,138.348,138.348,Baked or broiled cod,0,0,0,0,4,4,26109120,26109120,0.01814,0.01814,0,0,1,1,4,4,0,0,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,0.71442,0.71442,29.13813,29.13813,0,0,0,0,0,0,0,0
0,0,0,0,190.3,190.3,Fried cod (breaded or battered),0,0,0,0,1,1,26109150,26109150,0,0,0.5841,0.5841,0.5,0.5,2.7918,2.7918,0.0198,0.0198,0.5,0.5,0,0,0,0,0,0,1,1,1,1,fillet,1.738,1.738,70.7553,70.7553,0,0,0,0,0,0,0,0
0,0,0,0,196.182,196.182,Fried cod (breaded or battered),0,0,0,0,4,4,26109150,26109150,0,0,0.60215,0.60215,1,1,2.87809,2.87809,0.02041,0.02041,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,1.79172,1.79172,72.94228,72.94228,0,0,0,0,0,0,0,0
0,0,0,0,172.9,172.9,Baked or broiled flounder,0,0,0,0,1,1,26115120,26115120,0.0208,0.0208,0,0,0.5,0.5,4.2536,4.2536,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,fillet,1.118,1.118,33.462,33.462,0,0,0,0,0,0,0,0
0,0,0,0,150.822,150.822,Baked or broiled flounder,0,0,0,0,4,4,26115120,26115120,0.01814,0.01814,0,0,1,1,4,4,0,0,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,0.97524,0.97524,29.18916,29.18916,0,0,0,0,0,0,0,0
0,0,0,0,127.68,127.68,Baked or broiled perch,0,0,0,0,1,1,26127120,26127120,0.01536,0.01536,0,0,0.5,0.5,3.14112,3.14112,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,fillet,0.7104,0.7104,24.68448,24.68448,0,0,0,0,0,0,0,0
0,0,0,0,150.822,150.822,Baked or broiled perch,0,0,0,0,4,4,26127120,26127120,0.01814,0.01814,0,0,1,1,4,4,0,0,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,0.83916,0.83916,29.15854,29.15854,0,0,0,0,0,0,0,0
0,0,0,0,242.82,242.82,Baked or broiled salmon,0,0,0,0,1,1,26137120,26137120,0.02698,0.02698,0,0,0.5,0.5,4.58802,4.58802,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,steak,1.8602,1.8602,43.68204,43.68204,0,0,0,0,0,0,0,0
0,0,0,0,235.98,235.98,Baked or broiled salmon,0,0,0,0,0.5,0.5,26137120,26137120,0.02622,0.02622,0,0,0.25,0.25,4.45878,4.45878,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,2,2,medium fillet,1.8078,1.8078,42.45156,42.45156,0,0,0,0,0,0,0,0
0,0,0,0,193.914,193.914,Baked or broiled salmon,0,0,0,0,4,4,26137120,26137120,0.02155,0.02155,0,0,1,1,4,4,0,0,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,1.48554,1.48554,34.88411,34.88411,0,0,0,0,0,0,0,0
0,0,0,0,23.4,23.4,Smoked salmon (lox),0,0,0,0,1,1,26137190,26137190,0,0,0,0,1,1,0.7054,0.7054,0,0,1,1,0,0,0,0,0,0,1,1,1,1,slice or piece,0.186,0.186,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33.1695,33.1695,Smoked salmon (lox),0,0,0,0,1,1,26137190,26137190,0,0,0,0,0.5,0.5,0.9999,0.9999,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,ounce,0.26366,0.26366,0,0,0,0,0,0,0,0,0,0
0,0,0,0,306.44,306.44,Baked or broiled trout,0,0,0,0,1,1,26151120,26151120,0.02608,0.02608,0,0,0.5,0.5,5.33825,5.33825,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,medium trout,3.8142,3.8142,41.92686,41.92686,0,0,0,0,0,0,0,0
0,0,0,0,213.192,213.192,Baked or broiled trout,0,0,0,0,4,4,26151120,26151120,0.01814,0.01814,0,0,1,1,4,4,0,0,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,2.65356,2.65356,29.16875,29.16875,0,0,0,0,0,0,0,0
0,0,0,0,227.97,227.97,Baked or broiled tuna,0,0,0,0,1,1,26153120,26153120,0.02384,0.02384,0,0,0.5,0.5,4.88124,4.88124,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,steak,1.2069,1.2069,38.3526,38.3526,0,0,0,0,0,0,0,0
0,0,0,0,173.502,173.502,Baked or broiled tuna,0,0,0,0,4,4,26153120,26153120,0.01814,0.01814,0,0,1,1,4,4,0,0,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,0.91854,0.91854,29.18916,29.18916,0,0,0,0,0,0,0,0
0,0,0,0,158.4,158.4,Canned tuna (in oil),0,0,0,0,0.5,0.5,26155180,26155180,0,0,0,0,0.25,0.25,2.8216,2.8216,0,0,0.5,0.5,1.2736,1.2736,0,0,0,0,0.5,0.5,1,1,"can, drained",1.224,1.224,0,0,0,0,0,0,0,0,0,0
0,0,0,0,112.266,112.266,Canned tuna (in oil),0,0,0,0,2,2,26155180,26155180,0,0,0,0,1,1,1.99981,1.99981,0,0,0.5,0.5,0.90266,0.90266,0,0,0,0,2,2,2,2,ounces,0.86751,0.86751,0,0,0,0,0,0,0,0,0,0
0,0,0,0,96.86,96.86,Canned tuna (in water),0,0,0,0,0.5,0.5,26155190,26155190,0,0,0,0,0.25,0.25,2.94504,2.94504,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,1,1,"can, drained",0.19205,0.19205,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65.772,65.772,Canned tuna (in water),0,0,0,0,2,2,26155190,26155190,0,0,0,0,1,1,1.99981,1.99981,0,0,0.5,0.5,0,0,0,0,0,0,2,2,2,2,ounces,0.13041,0.13041,0,0,0,0,0,0,0,0,0,0
1.97974,1.97974,0,0,190.53,190.53,Fried whiting (floured or breaded),0,0,0,0,1,1,26157140,26157140,0,0,0.5307,0.5307,0.5,0.5,2.36031,2.36031,0.00609,0.00609,0.5,0.5,0.00174,0.00174,0,0,0,0,1,1,1,1,fillet,2.0619,2.0619,77.02371,77.02371,0.00261,0.00261,0,0,0,0,0,0
2.58049,2.58049,0,0,248.346,248.346,Fried whiting (floured or breaded),0,0,0,0,4,4,26157140,26157140,0,0,0.69174,0.69174,1,1,3.07654,3.07654,0.00794,0.00794,0.25,0.25,0.00227,0.00227,0,0,0,0,4,4,2,2,ounces after cooking,2.68758,2.68758,100.39642,100.39642,0.0034,0.0034,0,0,0,0,0,0
0.88381,0.88381,0,0,73.875,73.875,Fried calamari (fried squid),0,0,0,0,0.25,0.25,26213140,26213140,0,0,0.23663,0.23663,0.25,0.25,1.05338,1.05338,0.00263,0.00263,1,1,0.00075,0.00075,0,0,0,0,0.25,0.25,1,1,cup,0.6975,0.6975,22.4775,22.4775,0.00113,0.00113,0,0,0,0,0,0
0.69632,0.69632,0,0,111.18,111.18,Fried clams (battered),0,0,0,0,0.5,0.5,26303150,26303150,0,0,0.43758,0.43758,0.25,0.25,1.31631,1.31631,0,0,0.5,0.5,0.00057,0.00057,0,0,0,0,0.5,0.5,1,1,cup (1 cup=8 medium clams),1.2138,1.2138,45.74394,45.74394,0.00102,0.00102,0,0,0,0,0,0
0,0,0,0,69,69,"Steamed clams (oysters, mussels)",0,0,0,0,0.5,0.5,26303160,26303160,0,0,0,0,0.25,0.25,2.64525,2.64525,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,1,1,cup (1 cup=12 medium clams),0.0825,0.0825,0,0,0,0,0,0,0,0,0,0
0,0,0,0,172.04,172.04,"Steamed clams (oysters, mussels)",0,0,0,0,1,1,26303160,26303160,0,0,0,0,0.25,0.25,6.59549,6.59549,0,0,0.25,0.25,0,0,0,0,0,0,1,1,2,2,"quart, in shell",0.2057,0.2057,0,0,0,0,0,0,0,0,0,0
0,0,0,0,48.48,48.48,Steamed crab (hard shell),0,0,0,0,1,1,26305160,26305160,0,0,0,0,1,1,1.69296,1.69296,0,0,1,1,0,0,0,0,0,0,1,1,1,1,medium blue crab,0.1056,0.1056,0,0,0,0,0,0,0,0,0,0
0,0,0,0,114.13,114.13,Steamed crab (hard shell),0,0,0,0,1,1,26305160,26305160,0,0,0,0,0.5,0.5,3.98551,3.98551,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,Pacific crab,0.2486,0.2486,0,0,0,0,0,0,0,0,0,0
0,0,0,0,120.19,120.19,Steamed crab (hard shell),0,0,0,0,1,1,26305160,26305160,0,0,0,0,0.5,0.5,4.19713,4.19713,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,king crab leg,0.2618,0.2618,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54.54,54.54,Steamed crab (hard shell),0,0,0,0,1,1,26305160,26305160,0,0,0,0,1,1,1.90458,1.90458,0,0,1,1,0,0,0,0,0,0,1,1,2,2,snow crab,0.1188,0.1188,0,0,0,0,0,0,0,0,0,0
0,0,0,0,56.7,56.7,Steamed or boiled crayfish,0,0,0,0,0.5,0.5,26309160,26309160,0,0,0,0,0.25,0.25,2.4689,2.4689,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,1,1,"cup, cooked",0.119,0.119,0,0,0,0,0,0,0,0,0,0
0,0,0,0,45.36,45.36,Steamed or boiled crayfish,0,0,0,0,2,2,26309160,26309160,0,0,0,0,1,1,2,2,0,0,0.5,0.5,0,0,0,0,0,0,2,2,2,2,ounces after cooking,0.0952,0.0952,0,0,0,0,0,0,0,0,0,0
0,0,0,0,142.59,142.59,Steamed or boiled lobster,0,0,0,0,1,1,26311160,26311160,0,0,0,0,0.5,0.5,5.18469,5.18469,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,medium lobster tail,0.147,0.147,0,0,0,0,0,0,0,0,0,0
0,0,0,0,143.075,143.075,Steamed or boiled lobster,0,0,0,0,0.5,0.5,26311160,26311160,0,0,0,0,0.25,0.25,5.20233,5.20233,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,2,2,medium lobster,0.1475,0.1475,0,0,0,0,0,0,0,0,0,0
0,0,0,0,109.998,109.998,Steamed or boiled lobster,0,0,0,0,4,4,26311160,26311160,0,0,0,0,1,1,3.99962,3.99962,0,0,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,0.1134,0.1134,0,0,0,0,0,0,0,0,0,0
0.35499,0.35499,0,0,55.38,55.38,Fried oysters (breaded or battered),0,0,0,0,1,1,26315150,26315150,0,0,0.22308,0.22308,1,1,0.67002,0.67002,0,0,1,1,0.00029,0.00029,0,0,0,0,1,1,1,1,large oyster,0.7696,0.7696,23.32746,23.32746,0.00052,0.00052,0,0,0,0,0,0
0.10923,0.10923,0,0,17.04,17.04,Fried oysters (breaded or battered),0,0,0,0,1,1,26315150,26315150,0,0,0.06864,0.06864,1,1,0.20616,0.20616,0,0,1,1,0.00009,0.00009,0,0,0,0,1,1,2,2,small oyster,0.2368,0.2368,7.17768,7.17768,0.00016,0.00016,0,0,0,0,0,0
1.54829,1.54829,0,0,241.542,241.542,Fried oysters (breaded or battered),0,0,0,0,4,4,26315150,26315150,0,0,0.97297,0.97297,1,1,2.92232,2.92232,0,0,0.25,0.25,0.00126,0.00126,0,0,0,0,4,4,2,2,ounces after cooking,3.35664,3.35664,101.74361,101.74361,0.00227,0.00227,0,0,0,0,0,0
0,0,0,0,124.74,124.74,Baked or broiled scallops,0,0,0,0,0.5,0.5,26317120,26317120,0,0,0,0,0.25,0.25,3.18749,3.18749,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,1,1,"cup, cooked",0.61425,0.61425,25.11526,25.11526,0,0,0,0,0,0,0,0
0,0,0,0,17.16,17.16,Baked or broiled scallops,0,0,0,0,1,1,26317120,26317120,0,0,0,0,1,1,0.43849,0.43849,0,0,1,1,0,0,0,0,0,0,1,1,2,2,scallop,0.0845,0.0845,3.45501,3.45501,0,0,0,0,0,0,0,0
0,0,0,0,149.688,149.688,Baked or broiled scallops,0,0,0,0,4,4,26317120,26317120,0,0,0,0,1,1,4,4,0,0,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,0.7371,0.7371,30.13832,30.13832,0,0,0,0,0,0,0,0
1.52463,1.52463,0,0,145.39,145.39,Fried scallops (floured or breaded),0,0,0,0,0.5,0.5,26317140,26317140,0,0,0.4087,0.4087,0.25,0.25,1.81838,1.81838,0.00469,0.00469,0.5,0.5,0.00134,0.00134,0,0,0,0,0.5,0.5,1,1,"cup, cooked",1.4807,1.4807,59.32917,59.32917,0.00201,0.00201,0,0,0,0,0,0
0.36409,0.36409,0,0,34.72,34.72,Fried scallops (floured or breaded),0,0,0,0,1,1,26317140,26317140,0,0,0.0976,0.0976,1,1,0.43424,0.43424,0.00112,0.00112,1,1,0.00032,0.00032,0,0,0,0,1,1,2,2,scallop (0.6 oz),0.3536,0.3536,14.16816,14.16816,0.00048,0.00048,0,0,0,0,0,0
2.58049,2.58049,0,0,246.078,246.078,Fried scallops (floured or breaded),0,0,0,0,4,4,26317140,26317140,0,0,0.69174,0.69174,1,1,3.07768,3.07768,0.00794,0.00794,0.25,0.25,0.00227,0.00227,0,0,0,0,4,4,2,2,ounces after cooking,2.50614,2.50614,100.41683,100.41683,0.0034,0.0034,0,0,0,0,0,0
0,0,0,0,111.65,111.65,"Baked, broiled, or sauteed shrimp",0,0,0,0,0.5,0.5,26319120,26319120,0,0,0,0,0.25,0.25,2.44543,2.44543,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,1,1,"cup, cooked",0.68875,0.68875,19.2357,19.2357,0,0,0,0,0,0,0,0
0,0,0,0,15.40003,15.40003,"Baked, broiled, or sauteed shrimp",0,0,0,0,1,1,26319120,26319120,0,0,0,0,1,1,0.3373,0.3373,0,0,1,1,0,0,0,0,0,0,1,1,2,2,jumbo shrimp,0.095,0.095,2.65321,2.65321,0,0,0,0,0,0,0,0
0,0,0,0,172.48,172.48,"Baked, broiled, or sauteed shrimp",0,0,0,0,4,4,26319120,26319120,0,0,0,0,1,1,4,4,0,0,0.25,0.25,0,0,0,0,0,0,4,4,2,2,ounces after cooking,1.064,1.064,29.71584,29.71584,0,0,0,0,0,0,0,0
0,0,0,0,77,77,"Baked, broiled, or sauteed shrimp",0,0,0,0,10,10,26319120,26319120,0,0,0,0,2,2,1.6865,1.6865,0,0,0.2,0.2,0,0,0,0,0,0,10,10,2,2,medium shrimp,0.475,0.475,13.266,13.266,0,0,0,0,0,0,0,0
0,0,0,0,61.6,61.6,"Baked, broiled, or sauteed shrimp",0,0,0,0,10,10,26319120,26319120,0,0,0,0,2,2,1.3492,1.3492,0,0,0.2,0.2,0,0,0,0,0,0,10,10,2,2,small shrimp,0.38,0.38,10.6128,10.6128,0,0,0,0,0,0,0,0
0,0,0,0,154.56,154.56,Steamed or boiled shrimp,0,0,0,0,4,4,26319130,26319130,0,0,0,0,1,1,4,4,0,0,0.25,0.25,0,0,0,0,0,0,4,4,1,1,ounces after cooking,0.4816,0.4816,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.05,100.05,Steamed or boiled shrimp,0,0,0,0,0.5,0.5,26319130,26319130,0,0,0,0,0.25,0.25,2.55708,2.55708,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,2,2,"cup, cooked",0.31175,0.31175,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13.80003,13.80003,Steamed or boiled shrimp,0,0,0,0,1,1,26319130,26319130,0,0,0,0,1,1,0.3527,0.3527,0,0,1,1,0,0,0,0,0,0,1,1,2,2,jumbo shrimp,0.043,0.043,0,0,0,0,0,0,0,0,0,0
0,0,0,0,69,69,Steamed or boiled shrimp,0,0,0,0,10,10,26319130,26319130,0,0,0,0,2,2,1.7635,1.7635,0,0,0.2,0.2,0,0,0,0,0,0,10,10,2,2,medium shrimp,0.215,0.215,0,0,0,0,0,0,0,0,0,0
0,0,0,0,55.2,55.2,Steamed or boiled shrimp,0,0,0,0,10,10,26319130,26319130,0,0,0,0,2,2,1.4108,1.4108,0,0,0.2,0.2,0,0,0,0,0,0,10,10,2,2,small shrimp,0.172,0.172,0,0,0,0,0,0,0,0,0,0
1.52918,1.52918,0,0,274.4,274.4,Fried shrimp (breaded or battered),0,0,0,0,4,4,26319140,26319140,0,0,0.96096,0.96096,1,1,2.89856,2.89856,0,0,0.25,0.25,0.00124,0.00124,0,0,0,0,4,4,1,1,ounces after cooking,2.9008,2.9008,100.4472,100.4472,0.00224,0.00224,0,0,0,0,0,0
0.88064,0.88064,0,0,158.025,158.025,Fried shrimp (breaded or battered),0,0,0,0,0.5,0.5,26319140,26319140,0,0,0.55341,0.55341,0.25,0.25,1.66926,1.66926,0,0,0.5,0.5,0.00072,0.00072,0,0,0,0,0.5,0.5,2,2,"cup, cooked",1.67055,1.67055,57.84682,57.84682,0.00129,0.00129,0,0,0,0,0,0
0.3412,0.3412,0,0,61.2255,61.2255,Fried shrimp (breaded or battered),0,0,0,0,1,1,26319140,26319140,0,0,0.21441,0.21441,1,1,0.64674,0.64674,0,0,1,1,0.00028,0.00028,0,0,0,0,1,1,2,2,extra large shrimp,0.64724,0.64724,22.41228,22.41228,0.0005,0.0005,0,0,0,0,0,0
